mean_score,median_score,max_score,min_score,evaluation_seed,num_games,evaluator_type,evaluator_config,heuristic,scores,extra_info
2718.86,2006.5,15301,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.026453223051377, num_distinct_overhangs_weight=12.751921994574658, num_rows_with_overhung_holes_weight=14.082832915015254, num_overhung_cells_weight=0.030042555998364705, num_overhanging_cells_weight=0.05497075413695568, num_narrow_gaps_weight=24.969344390168764, sum_of_cell_heights_weight=0.06373746703075539, sum_of_adjacent_height_differences_weight=3.269715218360765, close_to_top_threshold=3)","[2465, 249, 6851, 5676, 1723, 3216, 3623, 4675, 510, 1580, 1848, 1950, 20, 1426, 8368, 4247, 2063, 78, 4703, 528, 1120, 3170, 412, 6015, 2973, 4964, 2364, 15301, 3822, 1036, 562, 1421, 1336, 5299, 2906, 5225, 3490, 3444, 1261, 85, 1619, 170, 1469, 3273, 117, 652, 2260, 3152, 42, 1184]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-34-16_fitness-12397.pkl', 'top_k': 10}"
4296.28,2987.0,23398,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.187397944646802, num_distinct_overhangs_weight=18.939113609946613, num_rows_with_overhung_holes_weight=12.48448031657999, num_overhung_cells_weight=0.0181231799325357, num_overhanging_cells_weight=0.04587551594640717, num_narrow_gaps_weight=27.395918899815562, sum_of_cell_heights_weight=0.07392657003774004, sum_of_adjacent_height_differences_weight=4.061755618673367, close_to_top_threshold=3)","[1790, 311, 6259, 6159, 4231, 5813, 9846, 3135, 3653, 86, 310, 5198, 20, 2400, 238, 4506, 6614, 4080, 5346, 1807, 5905, 23398, 1557, 15524, 2190, 547, 8369, 1925, 7708, 3707, 5907, 13415, 209, 1458, 659, 5200, 285, 3894, 7030, 238, 2102, 6202, 1679, 15313, 353, 2163, 1024, 906, 1306, 2839]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_20-13-33_fitness-11619.pkl', 'top_k': 10}"
3270.36,2182.0,14749,112,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=13.037379453729491, num_distinct_overhangs_weight=20.718830387386472, num_rows_with_overhung_holes_weight=31.689502246803084, num_overhung_cells_weight=0.03954594008639132, num_overhanging_cells_weight=0.06837249629816833, num_narrow_gaps_weight=37.346320140232606, sum_of_cell_heights_weight=0.08681949082491078, sum_of_adjacent_height_differences_weight=6.812611705863682, close_to_top_threshold=3)","[4841, 3586, 2344, 4667, 4090, 7099, 4880, 1172, 1278, 503, 373, 2764, 4627, 7137, 1559, 2071, 2140, 541, 443, 11936, 7130, 112, 290, 1987, 151, 575, 1698, 997, 1824, 2224, 507, 14749, 930, 1806, 8000, 1114, 3448, 3660, 8871, 4240, 4355, 1182, 1460, 348, 2754, 7324, 2447, 6232, 1604, 3448]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_19-52-53_fitness-13284.pkl', 'top_k': 10}"
2486.0,2086.0,7247,70,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=14.454420077973111, num_distinct_overhangs_weight=16.95658605795741, num_rows_with_overhung_holes_weight=9.627546430669767, num_overhung_cells_weight=0.01837478321408295, num_overhanging_cells_weight=0.04003433204311103, num_narrow_gaps_weight=31.1318382548692, sum_of_cell_heights_weight=0.0518478125144038, sum_of_adjacent_height_differences_weight=3.5668676058522135, close_to_top_threshold=3)","[822, 104, 7247, 2905, 2181, 1044, 5765, 6115, 854, 78, 2379, 4673, 2635, 4004, 1991, 4531, 3190, 1821, 471, 1024, 144, 2698, 1891, 1619, 1239, 1448, 3264, 5469, 1872, 1235, 1645, 2315, 1942, 3173, 70, 1237, 5171, 1506, 1989, 2344, 3292, 6406, 443, 3855, 2329, 1837, 2271, 3159, 1302, 3301]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\finetuning\\2025-02-14_18-32-06_fitness-18837.pkl', 'top_k': 10}"
2038.84,1502.5,8410,40,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=34.87600358465798, num_distinct_overhangs_weight=15.357599906691997, num_rows_with_overhung_holes_weight=8.667934169062203, num_overhung_cells_weight=0.6453533229480837, num_overhanging_cells_weight=0.03484390050127025, num_narrow_gaps_weight=12.551781503672165, sum_of_cell_heights_weight=0.02868916960366999, sum_of_adjacent_height_differences_weight=3.73139517798959, close_to_top_threshold=2)","[581, 2272, 2181, 475, 4095, 2821, 1342, 282, 521, 1503, 5247, 301, 2914, 1349, 402, 2026, 8410, 3113, 246, 3168, 304, 1837, 3578, 660, 268, 2233, 1502, 2827, 798, 2107, 157, 3593, 100, 1212, 756, 4748, 40, 991, 1753, 3391, 3793, 4092, 1456, 1113, 334, 238, 6541, 3607, 3696, 968]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_12-01-46_fitness-13175.pkl', 'top_k': 10}"
2286.42,1625.5,7790,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=15.56216248520516, num_distinct_overhangs_weight=15.996154573735739, num_rows_with_overhung_holes_weight=11.511476259998059, num_overhung_cells_weight=0.014725548064533809, num_overhanging_cells_weight=0.06222254752424167, num_narrow_gaps_weight=23.024759375669575, sum_of_cell_heights_weight=0.06982772865665422, sum_of_adjacent_height_differences_weight=3.0360611217638915, close_to_top_threshold=3)","[241, 2739, 2167, 5129, 2329, 1913, 52, 435, 3118, 1812, 1462, 3921, 7005, 623, 151, 430, 3493, 7048, 3403, 229, 552, 459, 1517, 394, 2781, 819, 1540, 1342, 20, 1681, 1492, 1421, 4084, 1397, 2176, 7440, 283, 2695, 1979, 6049, 233, 1570, 425, 7790, 3985, 3198, 351, 5470, 2144, 1334]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-14_11-27-36_fitness-11111.pkl', 'top_k': 10}"
2151.88,1570.0,7972,168,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=11.886853939152479, num_distinct_overhangs_weight=15.61881467310119, num_rows_with_overhung_holes_weight=24.253658322447112, num_overhung_cells_weight=0.04013461784447651, num_overhanging_cells_weight=0.08131998930696673, num_narrow_gaps_weight=36.124844367704355, sum_of_cell_heights_weight=0.09221995834799569, sum_of_adjacent_height_differences_weight=6.45709559925347, close_to_top_threshold=3)","[1275, 881, 1509, 5067, 461, 3075, 3158, 616, 2178, 2332, 618, 284, 997, 257, 1406, 356, 1015, 187, 416, 1271, 5168, 3138, 3747, 1599, 2900, 1642, 1653, 3353, 3881, 3964, 168, 711, 7972, 314, 2937, 4918, 2840, 458, 1252, 656, 688, 4420, 2490, 5794, 3582, 594, 1280, 3158, 1541, 3417]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-50-11_fitness-18126.pkl', 'top_k': 10}"
2313.8,2030.0,13279,25,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=39.166855335801515, num_distinct_overhangs_weight=18.771688757477087, num_rows_with_overhung_holes_weight=5.777637813922863, num_overhung_cells_weight=0.4971611422309307, num_overhanging_cells_weight=0.052836708611302685, num_narrow_gaps_weight=18.916251027910352, sum_of_cell_heights_weight=0.0632084501163332, sum_of_adjacent_height_differences_weight=4.668703272930239, close_to_top_threshold=2)","[237, 2725, 935, 11126, 4074, 355, 25, 6076, 2973, 621, 3301, 2850, 2101, 1419, 2444, 1292, 2209, 1309, 1128, 3083, 2142, 1016, 1484, 341, 1529, 482, 1993, 223, 2831, 5654, 252, 385, 1933, 2650, 261, 2938, 45, 973, 13279, 2910, 3113, 587, 405, 361, 3719, 3657, 2067, 2829, 2155, 3193]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-32-10_fitness-11902.pkl', 'top_k': 10}"
2432.64,1524.0,18364,19,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=9.600969971486663, num_distinct_overhangs_weight=22.170582987860474, num_rows_with_overhung_holes_weight=10.340231576622454, num_overhung_cells_weight=0.01788537587927659, num_overhanging_cells_weight=0.04245147902434403, num_narrow_gaps_weight=31.113220301450298, sum_of_cell_heights_weight=0.0451386227220059, sum_of_adjacent_height_differences_weight=3.439473921897562, close_to_top_threshold=3)","[2921, 5027, 3100, 1632, 1301, 2559, 6817, 3006, 2446, 1092, 5939, 3517, 1889, 136, 245, 1411, 2137, 946, 360, 64, 142, 2803, 417, 654, 19, 557, 3517, 860, 2410, 528, 18364, 1416, 68, 347, 137, 780, 4878, 3566, 426, 2375, 6747, 2857, 6919, 310, 451, 273, 2835, 4895, 4896, 640]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_21-16-48_fitness-14578.pkl', 'top_k': 10}"
2714.5,1594.0,9724,40,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=36.55342223094715, num_distinct_overhangs_weight=28.12814835761905, num_rows_with_overhung_holes_weight=5.768854368942173, num_overhung_cells_weight=0.6963580585450031, num_overhanging_cells_weight=0.05123284457834455, num_narrow_gaps_weight=20.952368369229156, sum_of_cell_heights_weight=0.05494118554100456, sum_of_adjacent_height_differences_weight=4.88857998050616, close_to_top_threshold=2)","[817, 3585, 7369, 1099, 2400, 6352, 633, 2387, 491, 1810, 2841, 1481, 6849, 3948, 235, 998, 4750, 940, 4312, 177, 303, 653, 7617, 5274, 5633, 578, 1471, 4668, 819, 1640, 540, 4809, 1971, 894, 746, 40, 7175, 2590, 2066, 609, 570, 4511, 9724, 749, 6679, 616, 1026, 1548, 6514, 218]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_20-57-12_fitness-13198.pkl', 'top_k': 10}"
2718.86,1939.0,11128,20,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=11.145736438127813, num_distinct_overhangs_weight=14.88417619574942, num_rows_with_overhung_holes_weight=16.988049623593763, num_overhung_cells_weight=0.0461686752866632, num_overhanging_cells_weight=0.05815020031982744, num_narrow_gaps_weight=27.398724823110584, sum_of_cell_heights_weight=0.07127478276824736, sum_of_adjacent_height_differences_weight=4.804215742886211, close_to_top_threshold=3)","[2112, 2280, 917, 597, 2413, 842, 5404, 959, 2225, 1817, 1250, 6114, 20, 3985, 388, 4396, 1234, 4341, 2790, 785, 329, 2178, 2714, 1808, 1280, 11128, 2061, 754, 815, 539, 1493, 1727, 8546, 428, 7452, 722, 2914, 3678, 620, 632, 8298, 1482, 2261, 7021, 5270, 2456, 424, 6393, 571, 5080]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_19-09-12_fitness-15972.pkl', 'top_k': 10}"
1342.68,773.5,4573,46,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=41.40902822500392, num_distinct_overhangs_weight=12.767411448915452, num_rows_with_overhung_holes_weight=7.207223870642922, num_overhung_cells_weight=0.42453566075290566, num_overhanging_cells_weight=0.046788777711293944, num_narrow_gaps_weight=23.07783380616676, sum_of_cell_heights_weight=0.04831571364610847, sum_of_adjacent_height_differences_weight=3.8895249219863066, close_to_top_threshold=2)","[632, 251, 2750, 600, 241, 3917, 690, 2337, 2808, 87, 286, 350, 914, 193, 258, 1215, 3422, 2461, 123, 1559, 2965, 573, 93, 1435, 46, 1948, 608, 3704, 764, 2220, 783, 551, 1263, 2270, 592, 712, 3443, 3197, 2428, 1231, 2465, 4573, 405, 442, 1006, 275, 1355, 263, 303, 127]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_18-03-17_fitness-14284.pkl', 'top_k': 10}"
3359.74,1724.5,20672,86,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=10.835475881555059, num_distinct_overhangs_weight=22.835512846141977, num_rows_with_overhung_holes_weight=24.87058859160495, num_overhung_cells_weight=0.03135861920011376, num_overhanging_cells_weight=0.06866960476838063, num_narrow_gaps_weight=39.264369799328804, sum_of_cell_heights_weight=0.11760273480971632, sum_of_adjacent_height_differences_weight=6.107366646158483, close_to_top_threshold=3)","[8866, 20672, 642, 1313, 4832, 337, 5668, 5685, 3271, 1822, 2188, 3925, 1847, 86, 355, 4457, 4899, 1817, 3966, 1019, 1252, 1069, 1136, 355, 88, 852, 10563, 895, 842, 375, 710, 1818, 6764, 8883, 737, 1144, 6305, 1632, 2974, 16996, 439, 163, 567, 7352, 4331, 3810, 804, 6923, 434, 107]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-13_17-37-35_fitness-10681.pkl', 'top_k': 10}"
2690.04,1886.0,12050,85,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=57.07603128350918, num_distinct_overhangs_weight=23.628283631629323, num_rows_with_overhung_holes_weight=4.383360388270153, num_overhung_cells_weight=0.6850718689269281, num_overhanging_cells_weight=0.11755210043011616, num_narrow_gaps_weight=24.532394829310363, sum_of_cell_heights_weight=0.04794956507786818, sum_of_adjacent_height_differences_weight=5.008667937973006, close_to_top_threshold=2)","[3893, 2900, 85, 2682, 804, 4955, 449, 4270, 986, 12050, 1250, 246, 4163, 487, 1225, 4419, 4428, 1821, 386, 600, 145, 503, 1553, 148, 4603, 2412, 4502, 360, 2751, 1982, 1490, 6664, 215, 1175, 4492, 3166, 1951, 7164, 3820, 1222, 11902, 6592, 1394, 2299, 451, 3844, 2943, 1315, 434, 911]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-12_21-01-10_fitness-14453.pkl', 'top_k': 10}"
1433.28,1065.5,9845,62,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=32.554527661978895, num_distinct_overhangs_weight=13.130217340457683, num_rows_with_overhung_holes_weight=9.881045211680737, num_overhung_cells_weight=0.15925086167893734, num_overhanging_cells_weight=0.027964356888566372, num_narrow_gaps_weight=15.702073742630885, sum_of_cell_heights_weight=0.056821915838971344, sum_of_adjacent_height_differences_weight=3.9959428044085343, close_to_top_threshold=3)","[146, 263, 2725, 604, 2891, 1311, 930, 2284, 1786, 596, 355, 1109, 311, 1021, 1233, 3187, 244, 62, 367, 525, 436, 2352, 1652, 1022, 1815, 1452, 9845, 914, 2200, 368, 155, 356, 205, 88, 3237, 1580, 3004, 539, 2033, 1403, 571, 1012, 2461, 361, 2441, 1364, 2674, 1885, 277, 2012]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-12_17-49-37_fitness-10066.pkl', 'top_k': 10}"
897.68,775.0,3701,25,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=30.359037334968505, num_distinct_overhangs_weight=3.284188597425095, num_rows_with_overhung_holes_weight=7.899886304707044, num_overhung_cells_weight=0.04636791477628536, num_overhanging_cells_weight=0.19970977110704527, num_narrow_gaps_weight=5.54315952958694, sum_of_cell_heights_weight=0.040758663580110314, sum_of_adjacent_height_differences_weight=2.0927725955831766, close_to_top_threshold=3)","[422, 412, 1069, 329, 775, 140, 1496, 960, 526, 1116, 171, 822, 921, 775, 707, 485, 262, 1323, 130, 89, 82, 489, 429, 264, 2411, 2124, 1288, 1699, 2310, 370, 987, 1030, 45, 1058, 1034, 1465, 2428, 298, 25, 1426, 399, 526, 1473, 309, 1754, 146, 1280, 1023, 3701, 81]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-11_20-07-19_fitness-9671.pkl', 'top_k': 10}"
648.12,463.5,2253,25,42,50,tetris.heuristic_bot_gym.evaluators.parallel_within_bot.ParallelWithinBotEvaluator,"{'board_size': (15, 10), 'max_evaluation_frames': 100000, 'block_selection_fn_from_seed': <function SpawnStrategyImpl.truly_random_select_fn>, 'ui_class': <class 'tetris.ui.cli.ui.CLI'>, 'fps': 60, 'score_log_freq': 1000}","Heuristic(sum_of_cell_heights_close_to_top_weight=19.0980796185701, num_distinct_overhangs_weight=13.192399856368864, num_rows_with_overhung_holes_weight=20.6941581213656, num_overhung_cells_weight=0.19824510048354094, num_overhanging_cells_weight=0.014358291606933303, num_narrow_gaps_weight=8.79053942183389, sum_of_cell_heights_weight=0.10458258577651248, sum_of_adjacent_height_differences_weight=3.5824919626309377, close_to_top_threshold=1)","[353, 241, 95, 487, 778, 284, 214, 116, 408, 1267, 71, 90, 1027, 1004, 1193, 428, 329, 1312, 885, 1722, 104, 500, 695, 782, 149, 1155, 300, 1653, 225, 1060, 120, 348, 191, 444, 748, 483, 36, 991, 634, 497, 438, 224, 338, 2253, 320, 1393, 1016, 1900, 25, 1080]","{'checkpoint': 'D:\\dev\\python\\tetris_tdd\\src\\tetris\\heuristic_bot_gym\\.checkpoints\\15x10\\2025-02-11_19-47-56_fitness-7796.pkl', 'top_k': 10}"
